DateTime,'Depth Bit (meas)','Depth Bit (vert) ','Depth Hole (meas) ','Depth Hole (vert) ','Block Position ','Rate of Penetration (avg) ','Hookload (avg) ','Hookload (max) ','Weight-on-Bit (surf;avg) ','Weight-on-Bit (surf;max) ','Rotary Torque (surf;avg) ','Rotary Torque (surf;max) ','Rotary Speed (surf;avg) ','Standpipe Pressure (avg) ','Casing (Choke) Pressure ','Pump Stroke Rate #1 ','Pump Stroke Rate #2 ','Pump Stroke Rate #3 ','Tank Volume (active) ','Tank Volume Change (act) ','Mud Flow Out % ','Mud Flow Out (avg) ','Mud Flow In (avg) ','Mud Density Out (avg) ','Mud Density In (avg) ','Mud Temperature Out (avg) ','Mud Temperature In (avg) ','Mud Conductivity Out (avg) ','Mud Conductivity In (avg) ','Pump Stroke Count (cum) ','Lag Strokes ','Depth Returns (meas) ','Gas (avg) ','< SPARE 1 >','< SPARE 2 >','< SPARE 3 >','< SPARE 4 >','< SPARE 5 >','Depth Chrom Sample (meas)','Depth Chrom Sample (vert) ','Date Chrom Sample','Time Chrom Sample','Methane (C1)','Ethane (C2) ','Propane (C3) ','Iso-Butane (IC4)','Nor-Butane (NC4) ','Iso-Pentane (IC5)','Nor-Pentane (NC5) ','Neo-Pentane (EC5) ','Iso-Hexane (IC6) ','Nor-Hexane (NC6) ','Carbon Dioxide ','Acetylene ','< SPARE 1 >','< SPARE 2 >','< SPARE 3 >','< SPARE 4 >','< SPARE 5 >',
3/1/2019 10:12:47 AM,3505.89990234375,NAN,3883.19995117188,3771.30004882813,0.670000016689301,6.10000002197921,106.27669765625,106.27669765625,0,0,0,0,0,0,0,0,7.00000047683716,0,250.538653678894,-4.9763240814209,0,0.0990515590274299,30.7059830985963,71.0797805786133,71.0797805786133,62.5,43.2000007629395,0,NAN,62465,4695,3881,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
3/1/2019 10:12:48 AM,3505.89990234375,NAN,3883.19995117188,3771.30004882813,0.670000016689301,6.10000002197921,106.27669765625,106.27669765625,0,0,0,0,0,0,0,0,7.00000047683716,0,250.598639793396,-4.9763240814209,0,0.0990515590274299,30.7059830985963,71.0797805786133,71.0797805786133,62.5,43.2000007629395,0,NAN,62465,4695,3881,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
3/1/2019 10:12:49 AM,3505.80004882813,NAN,3883.19995117188,3771.30004882813,0.720000028610229,6.10000002197921,251.770990625,251.770990625,0,0,0,0,0,0,0,0,14.0000009536743,0,250.638662528992,-4.9763240814209,0,0.39620623610972,61.4119661971927,71.0797805786133,71.0797805786133,62.5,43.2000007629395,0,NAN,62465,4695,3881,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
3/1/2019 10:12:51 AM,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,3881,NAN,190301,101251,0,0,0,0,0,0,0,42,NAN,30,0.000127000006614253,-32768,NAN,NAN,NAN,NAN,NAN
3/1/2019 10:12:50 AM,3505.80004882813,NAN,3883.19995117188,3771.30004882813,0.720000028610229,6.10000002197921,251.770990625,251.770990625,0,0,0,0,0,0,0,0,14.0000009536743,0,250.648644218445,-4.96042585372925,0,0.39620623610972,61.4119661971927,71.0797805786133,71.0797805786133,62.5,43.2000007629395,0,NAN,62465,4695,3881,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
3/1/2019 10:12:51 AM,3505.80004882813,NAN,3883.19995117188,3771.30004882813,0.779999971389771,6.10000002197921,255.662825,255.662825,0,0,0,0,0,0,0,0,14.0000009536743,0,250.648644218445,-4.96042585372925,0,0.39620623610972,63.3929959498346,71.0797805786133,71.0797805786133,62.5,43.2000007629395,0,NAN,62466,4694,3881,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
3/1/2019 10:12:52 AM,3505.80004882813,NAN,3883.19995117188,3771.30004882813,0.779999971389771,6.10000002197921,262.2489546875,262.2489546875,0,0,0,0,0,0,0,0,15,0,250.638662528992,-4.96042585372925,0,0.39620623610972,67.3550554551184,71.0797805786133,71.0797805786133,62.5,43.2000007629395,0,NAN,62466,4694,3881,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
3/1/2019 10:12:53 AM,3505.69995117188,NAN,3883.19995117188,3771.30004882813,0.850000023841858,6.10000002197921,267.9370203125,267.9370203125,0,0,0,0,0,0,0,0,15,0,250.598639793396,-4.96042585372925,0,1.0895671635808,70.3266073949635,71.0797805786133,71.0797805786133,62.5,43.2000007629395,0,NAN,62466,4694,3881,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
3/1/2019 10:12:54 AM,3505.69995117188,NAN,3883.19995117188,3771.30004882813,0.850000023841858,6.10000002197921,272.7269359375,272.7269359375,0,0,0,0,0,0,0,0,16.000000834465,0,250.528647994995,-4.96042585372925,0,1.0895671635808,72.3076371476054,71.0797805786133,71.0797805786133,62.5,43.2000007629395,0,NAN,62466,4694,3881,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
3/1/2019 10:12:55 AM,3505.60009765625,NAN,3883.19995117188,3771.30004882813,0.939999997615814,6.10000002197921,277.01795,277.01795,0,0,0,0,0,0,0,0,16.000000834465,0,250.478643569946,-4.94452667236328,0,1.0895671635808,75.2791817765683,71.0797805786133,71.0797805786133,62.5,43.2000007629395,0,NAN,62467,4694,3881,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
